node,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
ASN:ASN0202,-0.13435279,-0.17621142,0.30981907,-0.20311642,-0.021636426,0.17849362,-0.03323187,0.05627686,-0.2752838,0.13821779,-0.027445475,0.1965573,0.16632509,0.10473288,-0.26565623,-0.24378565,-0.018347874,0.48268196,-0.29103667,0.6277302,0.1969291,-0.081929944,-0.15289454,0.073503405,0.14432783,0.2512035,0.11064892,-0.15873154,0.053281784,-0.09414848,-0.027717527,0.16435583,0.06100186,0.118509695,0.17492834,0.032203577,-0.11018846,-0.34568453,-0.42924365,0.03861828,-0.1463307,-0.056185354,-0.07206915,0.17322981,-0.0049963957,-0.023044782,-0.22308707,-0.29035062,-0.16874395,-0.39329228,0.26516336,0.31633258,-0.31961456,-0.30748034,-0.19974858,-0.07688703,0.07988698,-0.1297348,0.16540338,-0.34910128,-0.55440694,0.13128132,0.08586537,0.19318025
ASN:ASN0203,0.007132258,-0.24665204,0.1943341,-0.3588763,-0.38083085,0.116740786,-0.057594243,0.3392099,-0.4068451,0.14531723,-0.22379504,0.06773481,0.06897395,0.17845295,-0.13829762,-0.022466248,0.2530607,0.50354385,-0.12817201,0.2867077,-0.14666073,-0.25219,-0.20463948,0.11698952,0.2659155,-0.24596292,-0.04326915,-0.29756948,-0.1909498,-0.111773536,-0.13643396,-0.23809616,-0.12309852,-0.0891152,-0.14773664,-0.026256932,0.03681739,-0.26186186,-0.22018959,-0.07284712,-0.038958814,0.030660452,-0.22832824,0.19881079,0.08399031,-0.07487956,0.16533305,-0.1793288,-0.0021141153,-0.40452,-0.05312273,0.06790783,-0.22903042,-0.5492593,-0.23322695,-0.03397115,0.00014833974,0.033372197,0.17673963,-0.28080258,-0.38084403,0.12160488,-0.13575943,-0.0819439
ASN:ASN0204,0.12444195,-0.32937452,0.21189572,-0.39129636,-0.1334044,0.21195357,-0.17804404,0.1077165,-0.025939496,0.3305856,-0.14750409,-0.15354642,0.1969601,-0.073603086,-0.2307545,-0.1649635,0.19075142,0.45287654,-0.25407332,0.42284352,0.29391044,-0.1280641,-0.24778534,0.1021507,0.3645305,0.17731208,-0.051988445,-0.30993512,-0.09423125,-0.08789848,-0.057893917,-0.06999074,0.047200162,-0.060485795,0.13676472,-0.06424232,0.058441702,-0.23253469,-0.090291806,-0.03371138,-0.1164129,0.045243844,-0.19422965,0.11317369,0.2623668,-0.066044554,-0.22481054,-0.35793582,-0.22052208,-0.03720446,0.32256404,0.24024953,-0.07162958,-0.17791028,-0.045570236,-0.12732038,0.47530767,-0.06700142,0.19742955,-0.3224894,-0.37225315,-0.033170093,0.006462051,-0.15850216
ASN:ASN0205,0.059298795,-0.26118648,0.16018125,-0.26420587,-0.22720468,-0.07197856,0.019550972,0.21390055,-0.18244393,0.12887283,0.018784553,0.13492136,0.30324852,-0.28290623,-0.099304266,-0.15619355,0.17295502,0.18448582,-0.16494365,0.20223618,0.06528098,0.012436757,-0.35602507,0.08172708,0.16137142,-0.069452286,-0.11720814,0.07254723,0.106567234,0.070162214,-0.036299687,0.13265213,-0.0037455459,-0.067343116,-0.1083763,-0.06563747,0.031791393,-0.26756403,-0.11285722,-0.09608345,-0.08994053,-0.05756846,0.01726235,0.35909268,0.23799509,0.16476119,-0.013163274,-0.119757816,-0.34456486,-0.35383344,0.18953295,0.5950042,-0.4054148,-0.20017762,-0.23016922,-0.08184789,0.044712357,-0.10487329,0.20148295,-0.17299072,-0.34051862,0.0017101697,-0.030221058,0.06573249
ASN:ASN0206,0.044561397,-0.07797801,0.116985075,-0.24294719,-0.1630408,0.09254642,-0.012201165,0.11292619,0.020115308,0.055648006,-0.11092623,-0.024523357,0.079501174,0.18616329,-0.263314,-0.23246679,0.11433633,0.21328157,-0.22216447,0.32424575,0.3289526,-0.102102175,-0.41410214,-0.054495946,0.36259106,0.26859644,0.2537169,-0.20268662,0.07216022,0.10939854,-0.09213169,-0.24951634,0.085839696,-0.0045914645,0.06250209,-0.0186428,0.235043,-0.11042912,-0.18208101,-0.032989446,-0.37385002,-0.035589404,-0.10166159,0.34925377,0.10245932,0.22884512,0.0371437,-0.27594113,-0.16760157,-0.4069201,0.324839,0.41490003,0.043461293,-0.119885586,-0.13402106,-0.059818257,-0.10686569,-0.13614681,0.32853967,-0.18626961,-0.23144901,0.06476398,0.008999779,0.10625936
ASN:ASN0207,0.35800275,-0.2509156,0.22199723,-0.107906014,-0.3062508,0.17795573,-0.0032219153,0.07157837,-0.08768665,0.007483394,-0.29554015,-0.20136337,0.21457563,-0.094728865,-0.2938479,-0.25426582,0.08183497,0.36575282,-0.076215565,0.21198836,0.17681442,-0.27013782,-0.33877078,-0.032367654,0.2739105,-0.09901757,0.16984761,-0.33141792,-0.22144468,-0.08305478,-0.06732666,-0.09849589,-0.061757516,-0.2248359,-0.006218,-0.055777643,0.28672826,-0.12999006,-0.12341854,0.098431125,-0.04750386,-0.07822536,0.0011343001,0.18134585,0.1443134,0.0003116486,0.031094242,-0.2961345,0.05326417,-0.25008973,0.04741346,0.2079621,-0.20272665,-0.23893875,-0.16442515,-0.062101793,0.076008774,-0.25305817,0.20840783,-0.15538184,-0.21306239,0.028999532,-0.14406145,0.08764661
ASN:ASN0208,0.25740477,-0.3063701,0.052636202,0.114275604,-0.15976399,-0.00647239,-0.02051307,-0.06835168,0.11381524,0.08207522,-0.35317874,-0.11831647,-0.045023654,-0.13198905,-0.2155126,-0.14510265,-0.028724257,0.38132843,-0.13476393,0.1026933,0.16304275,-0.004826457,-0.28176,-0.12365489,0.13122183,-0.17232989,-0.08615685,-0.0879966,-0.32516137,-0.034572456,-0.023678362,-0.1763936,-0.072677195,-0.21048135,-0.17763855,-0.033326074,0.14702097,-0.058549836,0.15828481,0.055118937,-0.2385841,-0.052180264,0.24369921,-0.02912063,0.11467012,0.7110797,-0.102492005,-0.24115537,0.09384228,-0.3867081,-0.23142447,0.1628477,-0.02052092,-0.26373678,-0.34964874,-0.16416644,-0.21411753,-0.0903455,0.03942777,-0.050461482,-0.22888377,0.09161585,0.03191364,-0.11863664
ASN:ASN0209,0.21673593,-0.36311737,0.14598292,-0.21755838,-0.1779893,0.016180908,-0.02869527,0.18227379,-0.26097557,0.18864863,-0.23205258,-0.12503003,0.09615519,-0.046628065,-0.19121632,-0.15044674,0.14196852,0.12552546,-0.17741536,0.28185233,0.12179272,-0.08316361,-0.23149277,0.2545581,0.29102352,0.0039830226,-0.15069126,-0.23721045,0.086288504,0.21876723,-0.120740846,-0.0058525214,-0.27544445,0.0658855,-0.012909953,0.0010728476,0.11747839,-0.35578144,-0.0007443072,0.06168526,-0.06361163,-0.328744,-0.088119544,0.0008602561,0.09695686,0.18457341,0.12913695,-0.2411012,-0.22823274,-0.102114186,0.12489584,0.14852992,-0.063379094,-0.29392186,-0.41011557,-0.13283886,0.20757705,0.06017867,-0.03375613,-0.14269438,-0.3331983,0.11786,0.2142134,0.049317595
ASN:ASN0210,0.1232744,-0.08385276,0.20603105,-0.3629746,-0.2599311,0.06440243,-0.16930276,0.15255243,-0.076209985,0.07218834,-0.20879911,-0.13246557,0.18549123,0.035232194,-0.35908237,-0.279337,0.04004211,0.30384412,-0.09927883,0.27745026,0.1952018,-0.15506577,-0.50858206,-0.058595542,0.48033282,-0.08388565,0.14002939,-0.29173246,0.03168273,-0.017757384,-0.13673338,-0.070770524,-0.022029387,0.050150856,-0.06413392,-0.0016662789,0.14873944,-0.20043352,-0.3059609,0.057136837,-0.0035011256,0.11759889,0.045187805,0.3339526,-0.0036799521,-0.19077954,0.06927393,-0.12907252,-0.01723279,-0.09662429,0.19545095,0.25417057,-0.1937613,-0.44224572,-0.03886929,-0.0015115023,0.028088272,-0.08897262,0.33414274,-0.13800347,-0.39030915,0.21180725,0.06430074,0.18661721
ASN:ASN0211,0.06905754,-0.19836432,0.20620012,-0.26099765,-0.106229484,0.24643663,-0.049667936,-0.13420647,-0.37384868,0.22661735,0.0020938108,-0.1428029,-0.023384891,0.04177745,-0.35858226,-0.20787323,0.10686844,0.19119297,-0.36385247,0.3810798,0.25176683,-0.0021926954,-0.28231892,0.050340254,0.39633438,0.05833782,-0.014203107,-0.01592935,-0.029186152,0.018831292,-0.075933315,0.06435945,0.104440205,-0.0077338074,0.13008454,-0.067836426,0.26086402,-0.21233572,-0.19150287,-0.111347504,-0.1600619,-0.17672293,-0.12032482,0.099926665,0.12036105,-0.051282305,-0.24479531,-0.41352415,-0.04898914,-0.29394382,-0.0035961655,0.39802268,-0.13297097,-0.30322006,0.0027269307,-0.03581357,0.23441221,-0.11921286,0.10476622,-0.20902742,-0.3776951,0.06822561,0.21124068,-0.094563626
ASN:ASN0212,0.16885902,-0.16459213,0.16569932,-0.19370158,-0.2438436,-0.19030656,-0.3405734,0.14728878,-0.17285609,0.2722574,-0.16351813,-0.20363885,-0.066787094,-0.123330556,-0.44228476,-0.3608037,0.13945682,0.22046387,-0.20638359,0.529712,0.4225204,-0.043064628,-0.1669865,0.22661684,0.16779174,-0.1294986,0.07630691,-0.17244914,0.1298858,0.1456272,-0.24042301,-0.111460626,0.14472055,0.04741814,0.05310673,0.20540251,-0.0054694815,-0.2818693,-0.16420235,-0.18294726,-0.1796232,-0.22233938,0.005486434,0.06940364,0.29845968,0.2075452,-0.16816859,-0.17109232,-0.11186524,-0.05459735,0.05701553,0.026843728,-0.20155704,-0.1733671,-0.3820353,-0.16141005,0.02620237,-0.12282474,0.19159238,-0.1505526,-0.33193812,0.15834717,-0.09332321,-0.06328307
ASN:ASN0213,-0.05241202,-0.14410624,0.18368082,-0.32484567,-0.15014091,0.02168595,-0.019089129,0.41020414,-0.2667709,0.33474088,-0.08451143,0.12122473,0.34456012,-0.024980547,-0.16870959,-0.07070998,0.005109459,0.4803614,-0.30036753,0.11268847,0.11780894,0.02620655,-0.3248059,-0.0988682,0.28122008,-0.17969204,-0.04678845,-0.2813508,-0.33738217,0.12908433,-0.07390171,0.051433273,-0.04236885,-0.09434319,0.16135544,-0.01904346,0.42231348,-0.20131117,-0.03450043,-0.09747107,-0.34473297,0.11614339,-0.038343582,0.057650317,0.12617892,-0.110845685,-0.05990235,-0.21515255,-0.050011933,-0.2955001,0.064293325,0.46204486,-0.176596,-0.27557394,-0.25018144,0.016305529,0.14395468,-0.33798665,0.081271775,-0.10019581,-0.29797548,-0.053986706,-0.094023556,-0.19468239
ASN:ASN0214,0.15978508,-0.2076369,0.12767224,-0.10106489,-0.09617748,0.004306469,-0.18237051,0.073068425,-0.13670486,0.17659695,-0.2862528,-0.18656352,-0.19669433,-0.005004617,-0.20817591,-0.121870875,0.28185898,0.33389425,-0.22654286,0.097194985,0.22939575,0.034056004,-0.40100655,0.009292411,0.36271602,0.028154235,0.1386893,-0.03117644,0.12367751,0.09480217,-0.14335488,-0.3577599,0.081745476,-0.06271001,-0.14018993,-0.06442694,0.012384718,-0.11008171,-0.2108279,-0.1386513,-0.23550539,-0.047446202,0.14224543,0.28179607,0.07990274,0.17536297,0.07063838,-0.20639728,-0.1655167,-0.22245264,0.082348116,0.24596715,-0.13811956,-0.44064236,-0.19397224,0.06210047,0.015712261,-0.050497837,0.20603828,-0.174145,-0.273049,-0.025481757,-0.119436994,-0.062523216
ASN:ASN0215,0.042670883,-0.09651763,0.105767004,-0.40546513,0.26810926,0.10292899,-0.066034764,0.004280949,-0.22422136,0.32329026,0.04399434,0.13138485,0.11573938,0.057593092,-0.36521488,-0.2902222,0.10240731,0.3359827,-0.5129431,0.35840878,0.19587319,-0.10205285,-0.47733465,-0.1747445,0.29805666,0.29367733,-0.08000075,0.03527659,0.19789425,0.19279343,-0.030126227,-0.115737766,0.3969552,0.062318366,0.23568128,-0.09568362,0.17933552,-0.2914663,-0.35432312,-0.18664432,-0.2046439,-0.06872852,-0.16066578,0.35914123,0.092543766,-0.04766728,-0.17069857,-0.38630825,-0.16514967,-0.18412903,0.30204114,0.53132844,-0.052343,-0.1974705,-0.16155227,-0.0417254,0.3393386,0.12878455,0.10396562,-0.41728488,-0.4161387,0.14714934,0.08510481,-0.0046021002
ASN:ASN0216,0.09918986,-0.049398597,0.19574147,-0.3155337,0.04834882,0.117019445,-0.05041968,0.3823235,-0.3270676,0.24137966,-0.060217418,-0.023634415,0.13813235,0.15927362,-0.32426634,-0.20361455,0.14026818,0.39721438,-0.32587186,0.3938654,0.17708783,-0.08439475,-0.538595,0.04638109,0.29652855,0.2341279,0.2704455,-0.10513401,0.12632395,0.22670709,-0.042979605,-0.0838057,0.18675266,0.10951801,0.092227034,-0.13669196,0.019120812,-0.0027407308,-0.45256463,0.14608362,-0.39169496,0.16956575,-0.22200045,0.21101491,0.03325405,0.07235884,0.117395155,-0.18359478,-0.22073282,-0.3714952,0.26620248,0.29503503,-0.037528418,-0.098823376,0.0016079107,-0.24400315,0.13097583,-0.13634577,0.23302779,-0.3886946,-0.30928177,0.059548244,0.017401017,0.1555399
ASN:ASN0217,-0.21007277,-0.12811753,0.31304786,-0.38453466,-0.21963443,0.21069284,0.009675818,-0.074054785,-0.17631653,0.25596994,-0.17489234,0.13670988,0.013455971,0.060624175,-0.1480412,-0.04242585,0.15670201,0.35901916,-0.32440186,0.41098243,0.3169467,0.22591959,-0.29797533,-0.070192344,0.3444095,0.39885747,0.20433903,-0.007807373,-0.018093808,-0.01861645,-0.24853101,-0.16462032,0.1867184,-0.017836245,0.1293727,0.07130597,0.19076574,-0.08892469,-0.29142487,-0.0015301737,-0.2501115,0.12041702,-0.22337157,0.3189473,0.29099602,0.06916584,-0.27848315,-0.37029797,-0.28664768,-0.04842376,0.030441182,0.7446153,-0.24324997,-0.24976255,0.02616959,0.09257766,0.2520722,-0.07057268,0.1651563,-0.33559242,-0.38322037,0.24421151,0.10710707,-0.15234628
ASN:ASN0218,-0.15488829,-0.0759673,0.23148671,-0.15510044,-0.24106398,0.12848583,-0.0794881,0.09721021,-0.15117905,0.056772564,-0.27673373,0.16282642,-0.069470614,0.04705257,-0.2738282,-0.032846354,0.27641162,0.21900178,-0.2873629,0.28355944,0.20470573,0.037744075,-0.18161,0.20085049,0.2832156,0.047494583,-0.04492488,-0.16125996,0.22274043,-0.07731665,-0.090974264,-0.03300187,0.09502827,0.1909087,0.14155366,0.24135382,0.10512073,-0.18355222,-0.5457521,0.19895719,-0.19518916,0.122855775,-0.16578199,0.2579962,0.08640631,0.18213493,0.08730464,-0.2956614,-0.28438434,-0.22588326,0.050707594,0.08975242,-0.15142156,-0.2202902,-0.25642163,0.007269816,0.049415115,0.09237186,0.31556615,-0.3655379,-0.363267,0.2302273,0.29048732,0.18983543
ASN:ASN0219,-0.08042975,-0.16364786,0.19446695,-0.2593687,-0.13885334,0.25800335,-0.12192206,0.09033104,-0.15063384,0.29331118,-0.11732566,-0.19261736,0.042861238,0.05472698,-0.26050827,-0.107003324,0.29524845,0.4876046,-0.3953056,0.35892853,0.27848464,-0.19322304,-0.35245943,-0.08310091,0.47985497,0.1743053,0.19838417,-0.20194077,0.098142475,-0.14894177,0.03220389,-0.08012219,0.2972096,-0.06394449,0.058554534,0.020764675,0.037432168,-0.21718068,-0.32912427,-0.0061286283,-0.13147146,-0.007667392,-0.33848235,0.2045717,0.12534657,0.010116986,-0.27196348,-0.27972957,-0.30268005,0.041572273,0.21862039,0.66602045,-0.32182518,-0.3385464,0.011824893,-0.11904416,0.2763823,-0.10147583,0.3111327,-0.19417708,-0.45978487,0.12079221,0.028332261,4.175539e-05
ASN:ASN0220,-0.1505042,-0.21229467,0.13035691,-0.49843282,-0.0897404,0.22452524,-0.22300215,0.10257735,-0.18203995,0.33659226,-0.04698807,-0.007829578,-0.058228455,0.109908104,-0.47321755,-0.24340624,0.22911045,0.45730227,-0.21570826,0.62796223,0.31410044,0.024390886,-0.2943226,0.062390182,0.13028316,0.29697922,-0.091647625,-0.065672524,-0.034119733,0.10117708,-0.2138389,-0.09219208,0.21126372,0.010918856,0.2812667,0.018507008,0.0026758732,-0.21413197,-0.19659226,-0.10927418,0.04281792,0.068023935,-0.10764369,0.24272846,0.12015812,0.09070303,-0.08199973,-0.30182138,-0.29423487,-0.012220192,-0.0140725905,0.2534157,-0.12806585,-0.27092814,-0.20225945,0.031803995,0.10164594,-0.06320982,0.17996262,-0.39510235,-0.40944663,0.13670538,0.04900957,-0.040677063
ASN:ASN0221,-0.034258656,-0.23926216,0.11130042,-0.21682523,0.22460863,0.2936727,-0.08392328,0.13284947,-0.21894562,0.2180564,-0.061080307,-0.114966676,0.03787318,-0.07013742,-0.18566926,-0.18527986,0.121851414,0.4947038,-0.5097047,0.515006,0.22848205,-0.14593346,-0.23654981,-0.1585742,0.19403945,0.3982327,0.18646948,-0.23596169,-0.005361856,0.23005517,-0.17261136,-0.20942472,0.3671463,-0.0005078318,0.04916685,0.023605032,0.11189999,-0.5631872,-0.5005829,0.07014052,-0.24109583,0.03384959,-0.14555489,-0.04220483,0.040966578,-0.05205131,-0.08306864,-0.22730076,0.054685343,-0.20018533,-0.03330502,0.3577925,-0.14992233,-0.3993695,-0.20763324,0.0326102,0.3343702,-0.056962237,0.3229167,-0.15319759,-0.50485545,0.15011322,0.019438196,0.040977046
ASN:ASN0222,0.13054202,-0.09420758,0.1407809,-0.3029411,-0.18102105,0.1600527,0.23747665,0.10471965,-0.24134994,0.0028512157,0.030684011,-0.06335332,-0.073434696,0.0057812114,-0.1649974,-0.15981044,-0.07960948,0.13568294,-0.09146733,0.27324572,0.13660526,-0.0012210582,-0.2135547,-0.071183115,0.16206062,0.14297457,-0.019929508,-0.019775512,0.058127895,0.3112641,-0.024189033,-0.077221826,0.27757356,-0.17096892,0.024940142,-0.027991638,0.1886948,-0.17820725,-0.30207682,0.14204021,-0.37921664,-0.03977917,0.06812596,0.110808514,0.20940167,0.14112502,0.07836491,-0.36035404,-0.10802039,-0.40604752,-0.1886988,0.38392168,-0.25060427,-0.36170253,-0.26027828,-0.10258696,-0.013497667,-0.28063944,0.12570387,-0.26419613,-0.30354878,0.095542334,0.15913999,0.122533605
ASN:ASN0223,0.047768,-0.22004688,0.14882314,-0.34015143,0.049300097,0.14442417,-0.08759312,0.03307961,-0.09329299,0.29363397,-0.2506046,-0.058499094,0.0451682,-0.10463548,-0.12497327,-0.08445158,0.11198972,0.124756426,-0.16703364,0.094117954,0.18147321,0.037076116,-0.5181471,0.006619507,0.29890302,0.030514626,0.124254405,-0.05804505,-0.1099328,0.16529188,-0.11964588,-0.20806387,-0.037063923,0.14418375,0.07265747,-0.1976111,0.38277018,-0.14796603,-0.019115485,-0.0044938507,-0.26304567,-0.026946299,0.060360737,0.19257003,-0.118994094,0.20096846,0.15422963,-0.11947542,-0.05839934,-0.3732096,0.11695923,0.38424617,0.07967876,-0.29085284,-0.21886846,0.12965497,0.090550065,-0.24801247,0.108069144,-0.17459871,-0.11780236,-0.062333222,0.16090937,0.06542611
ASN:ASN0224,0.18183014,-0.19350648,0.24825872,-0.10426084,-0.29259458,0.03988726,-0.035075214,0.0021697069,0.0263731,0.19577502,-0.39528823,-0.38162607,-0.057429645,0.13218258,-0.46899414,-0.37683257,0.055143747,0.1953533,-0.2708709,0.54530364,0.30206785,-0.19720456,-0.2757117,-0.09426274,0.36408582,0.11273837,0.054922406,-0.31048563,0.002684883,-0.2761736,0.103419624,0.027884448,0.18217964,-0.017325293,0.016392807,0.028955057,0.12551518,-0.12976299,-0.23801881,0.08108665,0.10749304,-0.17520007,0.12762903,0.20296569,0.04529922,-0.05786339,-0.3394426,-0.45203426,-0.17841072,-0.10547541,-0.0018061117,0.18392733,-0.07772174,-0.31165275,-0.31491116,-0.07355785,0.112521686,0.07092178,0.067175806,-0.21352568,-0.37834615,0.30391252,0.15029407,0.059106354
ASN:ASN0225,-0.048570883,-0.15963247,0.2595778,-0.041047405,0.049873605,0.25298482,-0.00819042,0.053666007,0.020519117,0.2456441,-0.10459341,0.17703791,-0.033020355,0.115299456,-0.29884908,-0.17628299,0.11095181,0.2943169,-0.36402833,0.23068136,-0.025393559,-0.04359244,-0.46133414,-0.03908515,0.3202849,0.17468064,0.064168096,0.030177677,-0.0107492125,-0.11368322,-0.03179258,0.011714036,0.11064535,-0.17812024,0.08705946,-0.18556523,0.19315167,-0.41333815,-0.20748085,0.109294035,-0.13470311,0.02791288,0.16586587,0.15224195,0.017717,0.23405042,-0.07719455,-0.4708613,-0.17535758,-0.1717076,0.22644033,0.31876254,-0.07949532,-0.15109149,-0.31252077,-0.062031753,0.2946429,-0.055311915,0.10649954,-0.30219886,-0.2731324,0.09148561,0.11756386,-0.0068739476
ASN:ASN0226,0.14021772,-0.17024496,0.245674,-0.06359885,-0.5059664,-0.022542879,-0.09256128,0.21007499,-0.14421853,0.2624631,-0.36820838,-0.21711636,0.15328082,-0.2709489,-0.08864884,-0.020287087,0.16246088,0.15778771,0.07748673,-0.05555708,0.05711799,-0.10400785,-0.19995971,0.09600926,0.11674224,-0.33151644,0.07797,-0.1383054,-0.34675175,-0.014200246,-0.048989262,0.041027177,-0.20534828,-0.01814896,-0.32938775,-0.10341596,0.30633324,0.076032,-0.069377266,-0.06892918,-0.037341848,-0.09383723,0.24755767,0.26722708,-0.02808101,0.019785095,-0.14767437,-0.3823649,-0.15790187,-0.3481454,-0.16444205,0.38681492,-0.27182838,-0.419996,-0.40650448,0.02212794,-0.06395048,-0.22198744,0.039546672,-0.09708936,-0.20695242,0.05418385,0.04016556,-0.02175427
ASN:ASN0227,0.27304295,-0.16493283,0.09970745,-0.10279081,-0.40038374,-0.117252946,0.060649645,0.06673343,-0.074691616,-0.038379185,-0.14001821,0.016493456,0.17518514,-0.10250473,-0.047919102,-0.19992198,0.0026543916,0.050656017,0.026042406,0.015293097,0.29520908,0.08167956,0.032544687,0.14956157,0.10652837,-0.2081155,-0.29060608,-0.17782411,-0.1784964,0.038712084,-0.08485235,0.25090796,-0.31103158,-0.08569149,-0.16419542,0.05769278,0.33071807,-0.2696091,0.28737682,-0.16920084,-0.027220672,-0.14199074,0.21706337,0.17222768,0.095166095,0.18257697,-0.12214745,-0.12432888,-0.35092068,-0.3679585,0.1473414,0.27040687,-0.28259805,-0.4691591,-0.49160153,-0.021228697,0.059968956,-0.022686994,0.064209335,-0.30801237,-0.47207645,0.036160406,0.1392981,-0.0037716487
ASN:ASN0228,0.12185522,-0.020987181,0.3123799,-0.21377563,-0.051098824,0.19643684,0.12809835,0.051027954,-0.22453736,0.26734108,-0.06631521,-0.132987,0.08091451,0.040261533,-0.21089716,-0.1311132,0.0771679,0.10635466,-0.23790607,0.29863906,0.17894042,0.041123863,-0.25993305,0.055553544,0.27586696,0.115796514,0.183092,0.09797109,0.039094433,0.023917994,-0.09896589,-0.0582762,0.017462134,-0.064643525,-0.008195026,-0.13040777,0.13134547,-0.09317972,-0.330978,-0.0073117623,-0.19020627,-0.0689958,0.17974916,0.28251144,-0.16520233,0.059377432,-0.1721713,-0.35883334,-0.25310782,-0.2728109,0.017538385,0.49192214,-0.08845526,-0.25851646,-0.19414341,-0.028737094,0.31868234,-0.08150456,0.11257289,-0.3618463,-0.3304527,0.14442945,0.31941086,-0.040292114
ASN:ASN0229,0.13235433,-0.2863365,0.1489773,-0.15625198,0.10458833,-0.04872092,-0.02322489,0.13883479,-0.16539308,0.25141576,-0.09033026,-0.052065145,0.14384876,-0.15987307,-0.16277781,-0.03024159,-0.06600517,0.27109295,-0.4013946,0.4147074,0.3049258,0.15242285,-0.4181135,0.027813502,0.20976445,0.02257059,0.044708483,-0.051512018,0.1218036,0.13034199,-0.048847478,0.091519035,0.05141153,0.008302755,-0.004726218,-0.12156452,0.01795823,-0.4941036,-0.15006311,-0.011009708,-0.12763742,-0.12658438,0.027769757,0.047386184,-0.021910371,0.20437036,-0.08452388,-0.22396865,0.015911456,-0.31988844,-0.02835092,0.2591899,-0.02759575,-0.25344974,-0.10717414,0.079346396,0.039406028,-0.27340272,0.21690793,-0.18318439,-0.33491716,0.21303463,0.23902297,0.1760803
